item_num,rep,ppt,word,f0,f1,f2,duration,ipa,arpa,onset,offset,environment,real_word,age,years_uni,sex,ethnicity,birthplace,home_state,years_lived_hi,L1,exposure_langs_yn,exposure_langs,age_learned_en,speak_other
3,1,P112,pad,214.05,1046.642796,2108.170359,350,æ,AE,voiceless,voiced,voiceless_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
2,1,P112,bat,208.79,849.1478457,2118.863002,340,æ,AE,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
9,1,P112,bed,209.98,734.3573897,2041.817248,380,ɛ,EH,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
9,2,P112,bed,213.39,643.671133,2081.721346,380,ɛ,EH,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
23,1,P112,poat,232.21,586.8710053,1186.556353,460,o,OW,voiceless,voiceless,voiceless_voiceless,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
6,1,P112,bot,204.16,951.5652856,1437.524363,380,ɑ,AA,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
2,2,P112,bat,212.87,970.4675861,2011.735081,370,æ,AE,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
5,1,P112,bod,211.17,959.7922411,1553.255511,370,ɑ,AA,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
12,1,P112,pet,217.48,796.6924401,2072.724159,380,ɛ,EH,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
25,1,P112,booed,210.66,407.1195611,1480.156492,410,u,UW,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
28,1,P112,poot,223.33,1144.100886,1775.332891,400,u,UW,voiceless,voiceless,voiceless_voiceless,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
27,1,P112,pooed,217.73,396.2997447,1855.462731,410,u,UW,voiceless,voiced,voiceless_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
4,1,P112,pat,216.47,964.7890186,1874.602749,370,æ,AE,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
30,1,P112,but,216.98,650.9574716,1697.655087,310,ʌ,AH,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
34,1,P112,caught,207.34,785.8022317,1214.814214,450,ɔ,AO,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
5,2,P112,bod,201.92,944.9655424,1220.503365,420,ɑ,AA,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
1,1,P112,bad,205.64,931.5380639,1879.245373,430,æ,AE,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
33,1,P112,cot,204.18,652.9378855,1192.844455,460,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
19,1,P112,pid,216.74,486.7340752,2445.295957,430,ɪ,IH,voiceless,voiced,voiceless_voiced,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
11,1,P112,ped,210.34,377.062428,1746.302726,373.89,ɛ,EH,voiceless,voiced,voiceless_voiced,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
18,1,P112,bit,216.98,536.0166302,2305.931812,250,ɪ,IH,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
29,1,P112,bud,204.69,629.7096586,1339.066624,390,ʌ,AH,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
15,1,P112,peat,223.93,360.1479619,3040.875996,310,i,IY,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
20,1,P112,pit,303.51,548.128383,2505.542481,390,ɪ,IH,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
26,1,P112,boot,218.46,422.2351831,1624.796935,240,u,UW,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
32,1,P112,putt,248.67,1016.739971,1531.708758,400,ʌ,AH,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
14,1,P112,beat,213.49,390.6646187,3005.759193,340,i,IY,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
7,1,P112,pod,229.07,580.7564029,1244.651639,380,ɑ,AA,voiceless,voiced,voiceless_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
21,1,P112,boat,196.46,585.7970738,1368.046646,410,o,OW,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
11,2,P112,ped,211.07,302.7058813,1943.114534,261.83,ɛ,EH,voiceless,voiced,voiceless_voiced,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
8,1,P112,pot,205.42,848.5032878,1207.9983,360,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
34,2,P112,caught,202.52,972.051929,1244.247714,410,ɔ,AO,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
6,2,P112,bot,202.56,859.6087399,1345.986089,390,ɑ,AA,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
2,3,P112,bat,199.25,925.8654747,2095.075592,350,æ,AE,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
11,3,P112,ped,209.72,341.839401,1799.731731,277.41,ɛ,EH,voiceless,voiced,voiceless_voiced,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
9,3,P112,bed,202.98,727.3950526,2134.378574,350,ɛ,EH,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
25,2,P112,booed,209.82,392.0386972,1570.781419,440,u,UW,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
33,2,P112,cot,203.92,896.091945,1346.235946,420,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
8,2,P112,pot,207.93,979.2199501,1233.763663,440,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
23,2,P112,poat,219.93,513.2131109,1121.310948,460,o,OW,voiceless,voiceless,voiceless_voiceless,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
1,2,P112,bad,205.4,916.5947142,1946.202768,380,æ,AE,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
31,1,P112,pud,210.31,1209.959333,1402.073747,450,ʌ,AH,voiceless,voiced,voiceless_voiced,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
29,2,P112,bud,201.66,680.491429,1471.865769,380,ʌ,AH,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
24,1,P112,pode,252.18,455.5271612,1098.709497,470,o,OW,voiceless,voiced,voiceless_voiced,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
26,2,P112,boot,217.05,396.0317783,1772.469167,370,u,UW,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
19,2,P112,pid,217.85,375.4980558,2416.318305,380,ɪ,IH,voiceless,voiced,voiceless_voiced,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
12,2,P112,pet,214.12,792.2312111,2091.485286,440,ɛ,EH,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
13,1,P112,bead,220.08,392.7363838,2992.191589,380,i,IY,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
16,1,P112,peed,217.28,246.4512427,2149.664969,460,i,IY,voiceless,voiced,voiceless_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
3,2,P112,pad,208.95,980.1190946,2022.08049,410,æ,AE,voiceless,voiced,voiceless_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
16,2,P112,peed,214.15,222.9382638,2817.821127,460,i,IY,voiceless,voiced,voiceless_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
1,3,P112,bad,210.39,842.2128487,2009.398645,410,æ,AE,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
28,2,P112,poot,210.21,431.4901007,1760.42165,390,u,UW,voiceless,voiceless,voiceless_voiceless,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
20,2,P112,pit,229.3,1061.685308,2345.514173,380,ɪ,IH,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
29,3,P112,bud,216.77,680.3222119,1708.142225,340,ʌ,AH,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
32,2,P112,putt,229.65,954.619001,1647.302655,360,ʌ,AH,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
24,2,P112,pode,223.95,436.3219181,1070.816155,480,o,OW,voiceless,voiced,voiceless_voiced,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
21,2,P112,boat,213.26,563.9657255,1442.29291,460,o,OW,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
33,3,P112,cot,209.11,691.0346126,1175.418909,470,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
30,2,P112,but,214.28,718.295815,1561.081668,370,ʌ,AH,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
10,1,P112,bet,210.2,726.9749389,2096.285595,350,ɛ,EH,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
22,1,P112,bode,211.65,583.2374802,1172.550463,400,o,OW,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
22,2,P112,bode,214.44,559.1477047,1145.652015,400,o,OW,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
5,3,P112,bod,207.52,628.4266198,1104.201168,420,ɑ,AA,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
4,2,P112,pat,211.17,988.2190433,1926.078918,420,æ,AE,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
24,3,P112,pode,205.23,473.8289375,1169.2777,410,o,OW,voiceless,voiced,voiceless_voiced,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
10,2,P112,bet,196.19,642.6535152,2154.697635,350,ɛ,EH,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
15,2,P112,peat,264.95,355.5136481,3037.339855,330,i,IY,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
22,3,P112,bode,225.77,571.3746299,1232.035358,390,o,OW,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
18,2,P112,bit,227.42,517.8919874,2322.054025,320,ɪ,IH,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
10,3,P112,bet,210.78,672.7379695,2170.02333,370,ɛ,EH,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
14,2,P112,beat,217.52,323.3860938,2946.832057,330,i,IY,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
27,2,P112,pooed,238.53,367.8415411,2021.072087,480,u,UW,voiceless,voiced,voiceless_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
17,1,P112,bid,220.11,499.7115467,2377.772164,360,ɪ,IH,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
28,3,P112,poot,267.17,310.9889124,1702.971133,400,u,UW,voiceless,voiceless,voiceless_voiceless,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
30,3,P112,but,218.43,666.4240101,1471.082596,360,ʌ,AH,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
27,3,P112,pooed,229.56,381.1056427,2027.742042,460,u,UW,voiceless,voiced,voiceless_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
7,2,P112,pod,217.51,685.2745659,1206.830695,400,ɑ,AA,voiceless,voiced,voiceless_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
31,2,P112,pud,220.98,765.7464043,1572.487095,390,ʌ,AH,voiceless,voiced,voiceless_voiced,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
14,3,P112,beat,136.75,326.620216,2808.957736,320,i,IY,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
15,3,P112,peat,212.4,350.9785523,2990.929628,370,i,IY,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
26,3,P112,boot,222.21,405.3080888,1662.149203,380,u,UW,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
18,3,P112,bit,204.34,519.0390633,2178.359465,350,ɪ,IH,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
17,2,P112,bid,218.74,497.425037,2295.12814,360,ɪ,IH,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
23,3,P112,poat,235.27,548.9482083,1134.567308,400,o,OW,voiceless,voiceless,voiceless_voiceless,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
16,3,P112,peed,231.04,360.4335991,3008.031768,400,i,IY,voiceless,voiced,voiceless_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
7,3,P112,pod,218.68,956.575402,1298.966427,380,ɑ,AA,voiceless,voiced,voiceless_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
8,3,P112,pot,217.18,723.5625043,1201.640133,380,ɑ,AA,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
12,3,P112,pet,232.5,746.1895882,1991.86572,410,ɛ,EH,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
13,2,P112,bead,222.76,388.8771485,2822.095319,350,i,IY,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
13,3,P112,bead,224.32,393.9068215,2908.481522,350,i,IY,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
3,3,P112,pad,215.29,1019.015139,1908.688407,390,æ,AE,voiceless,voiced,voiceless_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
6,3,P112,bot,212.6,817.8340786,1355.743614,360,ɑ,AA,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
31,3,P112,pud,230.12,811.1627971,1608.551647,360,ʌ,AH,voiceless,voiced,voiceless_voiced,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
20,3,P112,pit,230.54,536.5063891,2458.112003,320,ɪ,IH,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
19,3,P112,pid,233.87,528.8041513,2355.519975,390,ɪ,IH,voiceless,voiced,voiceless_voiced,notreal,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
25,3,P112,booed,225.34,424.6787762,1969.283851,330,u,UW,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
34,3,P112,caught,194.33,663.8764498,1176.706163,360,ɔ,AO,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
21,3,P112,boat,217,441.5211246,1236.892705,420,o,OW,voiced,voiceless,voiced_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
32,3,P112,putt,225.36,888.2329039,1554.283275,360,ʌ,AH,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
17,3,P112,bid,222.21,555.119044,2355.669505,330,ɪ,IH,voiced,voiced,voiced_voiced,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
4,3,P112,pat,213.65,910.5663186,1974.677711,360,æ,AE,voiceless,voiceless,voiceless_voiceless,real,19,1.5,Female,White,Scotland,None,11to20y,English,yes,Multiple,0,Multiple
